Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,9663708744825.5,10311337123730.3,10939731186788.5,12236995324293.9,14134059989615.9,14564521831208.3,16938756587419.1,19639161373786.6,21019132105911.6,21262545234002.7,21901716692930.9
East Asia & Pacific,EAS,CO2 emissions (kt),EN.ATM.CO2E.KT,8716017.43856854,9373914.30299666,10029012.4179611,10634881.1534338,11224859.7412307,11631078.2348174,12584718.1847754,13753828.8306651,14109486.4296155,14258139.2746554,14272114.6815449
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,15722616205763.6,16747765816605.5,18128083129847.2,21178802883227.4,23242038760382.1,20443199631949,20924746938833.9,23182685731082.8,22340772925087.8,23349111977726.9,23654711849397.5
Europe & Central Asia,ECS,CO2 emissions (kt),EN.ATM.CO2E.KT,6864186.00745875,6866418.07528219,7002692.16836014,6971910.56318529,6959492.28134962,6390990.53578785,6703823.28491671,6682339.14327848,6685250.9402908,6551568.98086108,6245991.8570744
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2350657774176.39,2845509423651,3337244560032.99,3936347648207.87,4576034696193.34,4302163169714.6,5334533033072.82,6064277798886.03,6121691861723.82,6272303056924.38,6388905289727.07
Latin America & Caribbean,LCN,CO2 emissions (kt),EN.ATM.CO2E.KT,1449766.94698418,1526838.14233386,1572705.70132022,1600704.86119156,1681713.72916438,1645895.05116335,1732851.36795638,1768915.68527039,1847427.22022797,1874741.57657565,1912531.50401786
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,1271214902549.4,1530143773484.47,1790939429141.46,2123322295847.05,2647797192139.08,2368216815633.04,2767984243178.12,3282392899960.52,3529758430134.79,3524023587337.77,3563559183199.12
Middle East & North Africa,MEA,CO2 emissions (kt),EN.ATM.CO2E.KT,1747453.845,1833500,1941947.858,1928295.617,2086820.027,2184057.866,2271079.443,2297742.2,2468881.09,2445353.618,2593273.8930243
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,13302608706074.6,14267952115864.7,15176717496461.2,15948507238205.8,16273823136997.2,15795698382986.4,16583580836811.1,17312124677047.8,17985081294447.6,18539718715830.2,19232659728993
North America,NAC,CO2 emissions (kt),EN.ATM.CO2E.KT,6308857.147,6347727.347,6241758.381,6344115.352,6175789.051,5800746.626,5930811.449,5827237.034,5637370.775,5676780.024,5792048.502
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,585193055411.734,687247852429.613,804456236704.444,936097672644.663,1070635695693.48,1025515374704.67,1365815003522.05,1537231271077.74,1612110026186.47,1701181796301.56,1782182563931.21
Sub-Saharan Africa,SSF,CO2 emissions (kt),EN.ATM.CO2E.KT,690781.602733878,663129.309701719,695990.703858024,721088.427042521,754971.649137891,743994.403343226,746611.911868295,757777.973695179,767551.980068843,784109.182285253,822819.034074243
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,43804449298248.1,47428476162581.3,51362800549642,57858475966765.1,63461358040545.3,60167871978190,65954609386360.8,73280409172752,74890505221130.1,76993005712049.1,79090920159063.1
World,WLD,CO2 emissions (kt),EN.ATM.CO2E.KT,28393581,29490014,30568112,31180501,32181592,31891899,33472376,34847501,35470891,35837591,36138285
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 05/02/2018,,,,,,,,,,,,,,
